ParticipantID,Sex,Age,Ethnicity,OzEstimate,CalEstimate,M_postsoup,F_CaloriesConsumed,Condition
1002,1,18,7,3,65,3.299999999999997,73.19441249999994,0
1004,1,19,3,2,10,3.099999999999987,68.75838749999971,0
1007,0,19,3,1,20,43.400000000000006,962.617425,0
1016,1,21,4,3,25,5.5,121.99068749999999,0
1018,1,20,1,5,50,6,133.08075,0
1021,1,20,3,1,5,0.8000000000000007,17.744100000000017,0
1022,1,21,1,1,20,3.8000000000000007,84.284475,0
1024,1,21,6,3,180,4.499999999999989,99.81056249999976,0
1027,1,19,4,4,470,7.9,175.22298750000002,0
1028,1,20,7,1,50,8.100000000000001,179.65901250000005,0
1036,1,21,1,4,130,20.500000000000007,454.6925625000001,0
1039,1,20,3,3,100,21.60000000000001,479.09070000000014,0
1041,0,21,3,6,200,21.800000000000004,483.5267250000001,0
1044,0,25,4,4,50,16.900000000000002,374.8441125,0
1063,1,21,7,4,32,4.799999999999999,106.46459999999998,0
1049,1,18,2,71,10,0.8000000000000043,17.744100000000092,0
1050,1,21,3,2.5,50,5.000000000000005,110.9006250000001,0
1060,1,20,4,1,120,4.199999999999999,93.15652499999999,0
1065,1,22,3,10,100,7.600000000000001,168.56895,0
1073,1,19,7,2,200,7.499999999999998,166.35093749999996,0
1074,1,20,3,16,120,13.599999999999994,301.6496999999999,0
1083,0,19,3,3,75,5.300000000000001,117.55466250000002,0
1088,1,21,3,5,120,22.399999999999995,496.83479999999986,0
1091,1,20,1,3,150,23.09999999999999,512.3608874999998,0
1093,1,21,3,1,40,11.700000000000003,259.5074625000001,0
1095,1,20,4,1,50,10.7,237.32733749999997,0
1100,1,22,3,0.5,15,3.8000000000000007,84.284475,0
1113,1,21,1,1,50,1.6999999999999993,37.706212499999985,0
1114,1,18,1,3.5,150,5.800000000000001,128.64472500000002,0
1118,1,21,1,12,500,17.4,385.934175,0
1119,1,20,3,10,120,14.400000000000002,319.39380000000006,0
1123,0,19,3,1,50,2.600000000000012,57.66832500000026,0
1124,0,20,4,20,200,28.1,623.2615125,0
1128,1,21,1,3,60,7.5,166.3509375,0
1129,1,20,4,10,60,1.5,33.2701875,0
1132,1,19,1,1,70,4,88.7205,0
1134,0,21,3,4,50,8.500000000000002,188.53106250000002,0
1140,0,20,1,3,150,5.100000000000001,113.11863750000002,0
1141,1,19,1,3,70,9.3,206.2751625,0
1153,0,21,3,2,50,10.100000000000003,224.01926250000005,0
1159,1,20,3,20,40,5.5000000000000036,121.99068750000006,0
1162,0,20,3,1.5,100,9.7,215.14721249999997,0
1169,1,21,3,2,30,2,44.36025,0
1170,1,21,3,3,70,7.500000000000002,166.35093750000004,0
1174,0,19,3,4,50,1.6000000000000014,35.488200000000035,0
1175,1,19,3,3,20,2.299999999999997,51.01428749999993,0
1178,0,21,6,6,150,10.5,232.89131250000003,0
1179,1,21,3,40,150,9.3,206.2751625,0
1185,1,20,3,3,150,9.100000000000001,201.83913750000002,0
1188,1,18,4,4,300,7.099999999999998,157.47888749999996,0
1196,1,21,4,10,100,5.300000000000001,117.55466250000002,0
1197,0,20,3,2,100,5.299999999999999,117.55466249999995,0
1207,0,21,1,5,200,6.600000000000001,146.38882500000003,0
1210,1,20,1,1,30,2.3000000000000007,51.014287500000016,0
1211,1,21,1,3,40,4.399999999999999,97.59254999999996,0
1212,1,20,6,3,200,6.800000000000001,150.82485000000003,0
1218,0,23,1,10,50,6.700000000000001,148.6068375,0
1221,0,20,3,3,75,7.100000000000001,157.4788875,0
1224,1,19,3,1,50,3.3000000000000043,73.19441250000008,0
1226,1,19,3,10,35,7.3999999999999915,164.1329249999998,0
1230,1,19,6,20,50,4.400000000000004,97.59255000000007,0
1231,1,21,3,4,20,5.200000000000006,115.33665000000013,0
1232,1,20,1,5,200,14.100000000000009,312.7397625000002,0
1233,1,19,1,5,120,8.1,179.6590125,0
1242,1,29,4,15,30,9.799999999999999,217.36522499999998,0
1243,1,21,6,6,150,8.600000000000001,190.749075,0
1246,1,18,3,4,300,8.300000000000002,184.09503750000007,0
1248,1,21,6,9,500,17.200000000000006,381.49815000000007,0
1249,1,21,3,7,140,12.699999999999996,281.6875874999999,0
1256,1,19,7,4,25,1.8000000000000007,39.924225000000014,0
1257,1,20,1,4,200,6.800000000000001,150.82485000000003,0
1265,1,20,1,3,40,4.300000000000001,95.3745375,0
1266,1,20,1,2,70,3.6999999999999993,82.06646249999999,0
1268,1,23,4,30,120,12.700000000000001,281.6875875,0
1270,1,18,3,4,120,8.3,184.09503750000005,0
1274,1,20,4,3,50,6.199999999999996,137.5167749999999,0
1275,1,19,6,10,20,7.900000000000009,175.2229875000002,0
1276,1,20,7,4,200,10.700000000000003,237.32733750000008,0
1279,1,21,3,6,120,11.100000000000009,246.19938750000017,0
1281,0,19,1,10,150,11.999999999999995,266.1614999999999,0
1283,1,20,3,8,35,12.100000000000001,268.37951250000003,0
1286,1,20,7,7,50,3.3000000000000007,73.19441250000001,0
1287,1,19,3,0.15,10,1,22.180125,0
1292,1,19,1,5,100,6.199999999999999,137.516775,0
1296,1,20,1,4,240,11.799999999999999,261.72547499999996,0
1299,1,21,2,7,60,8.400000000000002,186.31305000000006,0
1302,1,20,3,2,300,5.400000000000002,119.77267500000004,0
1303,1,20,3,12,300,8.599999999999998,190.74907499999998,0
1304,0,22,4,10,100,5.500000000000007,121.99068750000016,0
1306,1,18,3,6,100,7.700000000000001,170.78696250000002,0
1308,1,20,6,4,100,4.300000000000001,95.3745375,0
1312,1,19,3,3,150,3.400000000000002,75.41242500000004,0
1314,1,30,1,4,100,5.200000000000001,115.33665000000002,0
1318,1,18,7,1,40,6,133.08075,0
1320,1,22,3,4,100,7.799999999999999,173.00497499999997,0
1323,0,19,3,4,80,5.699999999999999,126.42671249999998,0
1324,1,19,3,12,100,20.099999999999998,445.8205124999999,0
1326,1,20,1,6,250,9.5,210.71118749999997,0
1336,1,21,7,3,100,10.699999999999998,237.32733749999994,0
1339,1,22,3,2,40,9.199999999999994,204.05714999999987,0
1340,1,20,3,20,100,21.499999999999993,476.8726874999998,0
1341,0,21,7,12,100,17.499999999999996,388.15218749999997,0
1348,1,19,4,6,140,17.29999999999999,383.71616249999977,0
1352,1,21,3,3.5,70,8.3,184.09503750000005,0
1353,3,22,3,6,40,11.6,257.28945,0
1364,1,21,3,0.1,20,10.500000000000004,232.89131250000008,0
1376,0,19,7,15,300,25.400000000000002,563.375175,0
1377,1,19,1,15,250,13.600000000000001,301.64970000000005,0
1388,0,19,3,16,300,13.7,303.8677125,0
1405,1,21,3,7,150,11.799999999999995,261.7254749999999,0
1420,1,21,3,2,5,8.2,181.87702499999997,0
1422,1,19,3,3,80,4.5,99.8105625,0
1436,0,20,3,12,250,17.19999999999999,381.4981499999998,0
1440,1,22,8,16,160,25.1,556.7211374999999,0
1449,1,21,1,8,50,9.800000000000008,217.36522500000012,0
1460,1,24,1,20,250,21,465.78262500000005,0
1464,1,20,1,10,200,18.29999999999999,405.89628749999974,0
1472,0,25,3,80,500,46.2,1024.721775,0
1473,1,19,3,10,50,6,133.08075,0
1480,1,21,6,6,50,7.5,166.3509375,0
1481,1,22,6,6,100,9.599999999999998,212.92919999999995,0
1496,1,22,2,32,280,14.100000000000001,312.7397625,0
1504,1,18,3,20,400,13.7,303.8677125,0
1508,1,21,4,10,70,9.500000000000002,210.71118750000005,0
1510,1,20,3,12,90,13.499999999999998,299.43168749999995,0
1513,1,18,3,12,150,11.2,248.4174,0
1516,1,40,7,2,200,8.5,188.5310625,0
1521,1,23,3,4,200,9.300000000000002,206.27516250000005,0
1530,1,20,6,1.5,75,3.5,77.6304375,0
1536,1,20,1,12,150,6.4,141.9528,0
1537,1,20,3,4,100,8.999999999999998,199.62112499999995,0
1545,1,20,4,2,80,3,66.540375,0
1547,0,21,3,2.5,200,5.199999999999999,115.33664999999999,0
1550,1,18,1,2,50,2.8000000000000007,62.10435000000001,0
1551,1,21,3,0.01,20,2.3000000000000007,51.014287500000016,0
1553,1,21,1,4,40,2.0999999999999943,46.57826249999987,0
1558,1,21,3,10,150,10.3,228.45528750000003,0
1559,1,18,3,8,70,6.100000000000001,135.29876250000004,0
1564,1,19,3,2,50,9.699999999999996,215.14721249999988,0
1582,1,20,7,5,100,8.5,188.5310625,0
1585,1,22,7,1,100,5.199999999999999,115.33664999999999,0
1586,1,18,3,3,50,3.700000000000001,82.06646250000001,0
1593,1,21,3,5,20,4,88.7205,0
1594,1,21,1,3,100,1.8999999999999986,42.142237499999965,0
1597,1,42,3,NA,50,5.800000000000001,128.64472500000002,0
1598,1,18,7,3,300,8.3,184.09503750000005,0
1601,1,21,3,5,30,8.499999999999998,188.53106249999996,0
1609,1,19,3,NA,50,4.6,102.02857499999999,0
1611,1,18,3,7,70,7.999999999999998,177.44099999999997,0
1616,1,19,3,100,100,6.199999999999999,137.516775,0
1620,1,21,3,5,70,8.8,195.1851,0
1621,1,22,3,1.5,80,2.700000000000003,59.88633750000007,0
1624,1,21,6,2,300,1.8999999999999986,42.142237499999965,0
1626,1,20,4,3,70,3.699999999999992,82.06646249999983,0
1636,1,18,7,8,250,9.100000000000007,201.83913750000013,0
1638,1,19,3,1.5,80,14.399999999999999,319.39379999999994,0
1644,1,20,3,10,200,11.2,248.4174,0
1645,1,19,2,16,90,12.7,281.6875875,0
1650,1,18,1,15,30,6.600000000000001,146.38882500000003,0
1651,1,20,3,1,40,1.8000000000000007,39.924225000000014,0
1652,1,18,1,1,30,1.1999999999999993,26.616149999999983,0
1655,1,18,4,4,450,4.299999999999999,95.37453749999999,0
1659,1,20,1,3,100,5.4,119.77267499999999,0
1662,1,19,7,1.5,75,4.999999999999998,110.90062499999996,0
1663,1,43,1,1.5,150,3.5000000000000018,77.63043750000004,0
1665,1,21,8,2,100,9.799999999999999,217.36522499999998,0
1666,1,20,4,2,50,7.599999999999998,168.56894999999994,0
1676,1,19,1,12,300,14.400000000000002,319.39380000000006,0
1680,0,18,1,14,400,17.599999999999994,390.37019999999984,0
1681,1,18,6,8,300,14.2,314.95777499999997,0
1684,0,18,3,2,100,4.800000000000001,106.4646,0
1688,0,20,3,16,200,11.399999999999995,252.8534249999999,0
1689,0,22,1,24,320,21.199999999999996,470.2186499999998,0
1693,1,19,3,2,350,3,66.540375,0
1694,0,21,6,10,350,8.600000000000007,190.74907500000018,0
1696,0,21,1,4,50,4.399999999999999,97.59254999999996,0
1698,1,20,4,3,30,5.6,124.2087,0
1700,1,21,4,13,200,17.700000000000006,392.5882125000001,0
1702,1,18,3,20,300,22.799999999999997,505.7068499999999,0
1705,1,21,3,6,60,4.599999999999998,102.02857499999996,0
1706,0,21,3,5,215,10.2,226.237275,0
1712,1,19,3,10,250,6.399999999999999,141.95279999999997,0
1716,1,20,3,5,800,11.799999999999999,261.72547499999996,0
1717,1,29,4,4,100,10.599999999999998,235.1093249999999,0
1721,1,19,4,5,120,6,133.08075,0
1722,1,20,1,20,300,11.2,248.4174,0
1725,1,18,7,8,300,11.600000000000001,257.28945000000004,0
1727,1,19,4,8,50,7.199999999999999,159.69689999999997,0
1731,1,18,1,3,150,8.3,184.09503750000005,0
1734,1,20,3,8,200,7.099999999999998,157.47888749999996,0
1735,1,22,4,2,60,4.899999999999999,108.68261249999996,0
1737,0,21,1,8,100,6.000000000000002,133.08075000000002,0
1739,0,19,1,8.5,350,14.500000000000004,321.61181250000004,0
1758,0,19,3,16,80,11.700000000000001,259.50746250000003,0
1760,0,21,3,20,200,14.500000000000007,321.61181250000016,0
1761,1,18,1,4,250,10.5,232.89131250000003,0
1765,1,21,4,2,20,2.099999999999998,46.57826249999995,0
1766,1,19,3,7,70,10.299999999999999,228.45528749999997,0
1770,0,18,6,5.5,100,11.500000000000002,255.07143750000003,0
1773,1,21,3,4,200,10.599999999999998,235.1093249999999,0
1777,0,18,4,2,150,6.100000000000001,135.29876250000004,0
1780,1,19,4,3,400,5,110.900625,0
1785,1,18,1,3,30,1.7000000000000028,37.70621250000006,0
1787,1,21,3,2,40,3.400000000000002,75.41242500000004,0
1789,1,19,4,4,800,15.499999999999996,343.7919374999999,0
1806,0,18,6,10,200,7.899999999999999,175.22298749999996,0
1807,1,19,3,10,30,10.2,226.237275,0
1808,1,18,1,2,90,1.6999999999999993,37.706212499999985,0
1810,1,20,6,1,40,4.700000000000003,104.24658750000008,0
1812,1,22,2,4,3,2,44.36025,0
1813,0,19,3,2,20,7.800000000000001,173.004975,0
1816,1,23,3,8,200,11.6,257.28945,0
1819,1,21,3,5,40,5.200000000000001,115.33665000000002,0
1823,0,21,3,15,50,4.5,99.8105625,0
1826,1,21,3,10,80,9.4,208.49317500000004,0
1832,1,18,3,10,200,9.4,208.49317500000004,0
1836,0,21,3,4,80,5.899999999999999,130.86273749999995,0
1841,0,20,4,10,100,7.899999999999999,175.22298749999996,0
1842,1,21,3,3,80,19.000000000000007,421.42237500000016,0
1849,0,19,1,6,230,5,110.900625,0
1850,1,20,1,10,300,5.399999999999999,119.77267499999995,0
1854,1,18,1,7,100,12.299999999999999,272.81553749999995,0
1855,1,21,3,10,200,11,243.98137499999999,0
1864,1,19,1,18,400,20.6,456.91057500000005,0
1870,1,19,3,5,40,3.3999999999999986,75.41242499999997,0
1872,1,18,7,6,75,7.799999999999999,173.00497499999997,0
1874,0,21,3,12,150,12.899999999999999,286.1236124999999,0
1880,1,18,7,8,200,13.9,308.3037375,0
1881,1,24,3,6,30,3.5,77.6304375,0
1892,1,19,1,3,110,0.6999999999999993,15.526087499999987,0
1895,1,18,1,3,NA,5.199999999999999,115.33664999999999,0
1896,0,21,1,12,200,15.4,341.573925,0
1897,1,18,1,10,250,13.6,301.6497,0
1900,1,20,1,2,50,3.6000000000000014,79.84845000000003,0
1903,1,18,4,2,100,4.199999999999999,93.15652499999999,0
1908,0,20,8,16,NA,12.600000000000001,279.469575,0
1909,0,23,4,2,30,6.5,144.17081249999998,0
1912,0,24,3,3,200,11.8,261.725475,0
1914,1,21,3,5,40,8.399999999999999,186.31304999999998,0
1917,1,19,3,1,5,0.8000000000000007,17.744100000000017,0
