ParticipantID,Sex,Age,Ethnicity,OzEstimate,CalEstimate,M_postsoup,F_CaloriesConsumed,Condition
1919,1,20,7,1,20,0.6000000000000014,13.30807500000003,0
1921,1,20,3,6,250,7.4,164.132925,0
1922,1,19,3,0.25,150,6.5,144.17081249999998,0
1925,1,19,1,12,100,12.2,270.59752499999996,0
1926,1,19,6,5,20,7.600000000000001,168.56895,0
1928,1,20,1,5,70,3.799999999999997,84.28447499999993,0
1001,1,20,3,1,20,4.499999999999986,99.81056249999968,1
1003,1,22,4,0.5,90,10.299999999999997,228.45528749999994,1
1006,1,20,3,16,50,5.299999999999997,117.55466249999994,1
1017,1,54,4,0.5,5,2.6000000000000227,57.66832500000051,1
1019,1,21,3,3,100,3.9000000000000057,86.50248750000013,1
1020,1,21,7,2,10,4.200000000000017,93.15652500000039,1
1023,1,20,3,2,20,11.700000000000003,259.5074625000001,1
1025,1,21,3,2,200,4.700000000000003,104.24658750000008,1
1026,1,21,3,1,5,6.799999999999997,150.82484999999994,1
1029,1,21,3,3,100,17.700000000000003,392.58821250000005,1
1031,0,21,3,4,80,23.89999999999999,530.1049874999999,1
1037,1,21,3,1,40,6.800000000000011,150.82485000000025,1
1038,0,20,3,0.5,50,6.9,153.04286250000044,1
1040,0,21,3,0.5,35,4.099999999999994,90.93851249999987,1
1043,0,22,3,1,10,5.5,121.99068749999999,1
1045,1,21,3,6,50,8.400000000000034,186.31305000000077,1
1047,1,26,8,1,5,8.1,179.65901249999956,1
1048,1,21,3,1.5,80,8.400000000000006,186.31305000000012,1
1051,0,21,3,1,5,9.800000000000026,217.36522500000058,1
1056,0,22,3,15,70,5.6000000000000085,124.20870000000019,1
1059,1,21,3,0.3,20,6.1000000000000085,135.29876250000018,1
1061,1,20,3,0.1,10,4.300000000000011,95.37453750000026,1
1062,1,21,3,5,40,4.099999999999994,90.93851249999987,1
1066,1,21,7,4,250,18.799999999999997,416.98634999999996,1
1067,1,19,6,4,50,13.299999999999983,294.9956624999996,1
1072,1,21,3,3,150,17.599999999999994,390.37019999999984,1
1075,1,19,3,2,40,6.6000000000000085,146.38882500000017,1
1081,1,19,3,5,70,7.199999999999974,159.69689999999943,1
1082,1,20,8,1.5,200,10.099999999999994,224.01926249999985,1
1089,0,18,3,12,180,18.49999999999997,410.3323124999994,1
1090,0,19,1,4,10,10.200000000000003,226.23727500000004,1
1092,1,20,4,2,30,5.8,128.64472500000088,1
1094,1,20,4,1,100,3.8999999999999773,86.50248749999949,1
1102,1,20,1,3,60,9.899999999999991,219.58323749999983,1
1103,1,19,1,1.5,100,3.6,79.84844999999956,1
1112,0,18,6,1,100,24.400000000000006,541.1950500000002,1
1115,1,19,3,0.5,40,5.499999999999986,121.99068749999967,1
1116,1,20,4,8,250,12.600000000000009,279.4695750000002,1
1117,1,19,1,8,200,30.999999999999986,687.5838749999997,1
1120,0,28,7,1,50,3.4,75.41242500000045,1
1121,1,21,3,2,90,7.300000000000011,161.91491250000027,1
1126,1,18,3,1.5,200,16.500000000000014,365.97206250000033,1
1131,1,21,3,4,25,16.69999999999999,370.40808749999974,1
1142,1,19,3,15,150,7.299999999999983,161.91491249999962,1
1143,1,19,4,5,150,16.799999999999997,372.62609999999995,1
1154,0,29,1,8,50,20.89999999999999,463.56461249999984,1
1155,1,21,4,4,200,11.199999999999989,248.4173999999998,1
1156,1,22,3,8,250,19.40000000000002,430.29442500000044,1
1158,1,20,3,2,50,11.59999999999998,257.2894499999996,1
1161,1,20,3,20,600,13.999999999999986,310.52174999999966,1
1163,1,21,3,8,200,35.89999999999999,796.2664874999999,1
1165,0,22,4,8,250,7.699999999999974,170.78696249999942,1
1166,1,21,3,2,100,11.000000000000014,243.98137500000033,1
1168,1,25,3,10,90,7.299999999999997,161.91491249999993,1
1171,1,20,6,2.5,75,6.999999999999986,155.26087499999966,1
1172,1,19,3,3,20,5.599999999999994,124.2086999999999,1
1173,1,19,3,2,20,4.699999999999989,104.24658749999975,1
1176,1,19,1,4,50,7,155.260875,1
1177,0,19,1,2,40,5.900000000000006,130.86273750000012,1
1184,1,20,4,1,200,14,310.52175,1
1186,0,22,1,1.5,50,15.300000000000011,339.3559125000002,1
1190,1,21,3,3,120,9.299999999999997,206.27516249999996,1
1199,1,20,8,1,12.5,4.300000000000026,95.37453750000056,1
1201,1,21,6,1,30,7.3999999999999915,164.1329249999998,1
1202,1,20,2,2,52,4.400000000000006,97.59255000000014,1
1208,0,21,3,5,30,5.1000000000000085,113.11863750000018,1
1209,1,19,1,1,40,6.800000000000011,150.82485000000025,1
1215,1,21,4,0.6,50,6.099999999999994,135.29876249999987,1
1216,1,20,3,20,300,22.500000000000014,499.0528125000003,1
1217,1,21,7,5,100,14.299999999999997,317.1757874999999,1
1222,1,18,1,1.5,30,4.500000000000014,99.81056250000032,1
1223,1,22,3,1.7,60,4.400000000000034,97.59255000000074,1
1225,1,19,3,5,20,10.399999999999991,230.67329999999978,1
1227,1,20,6,2,15,13.500000000000014,299.4316875000003,1
1228,1,21,1,4,50,5.499999999999986,121.99068749999967,1
1234,1,18,3,2,30,6.799999999999997,150.82484999999994,1
1235,1,20,1,3,50,10.200000000000003,226.23727500000004,1
1238,1,19,1,5,70,11.299999999999997,250.63541249999994,1
1239,1,25,1,6,100,11.000000000000014,243.98137500000033,1
1241,1,22,7,2,20,9.499999999999986,210.71118749999968,1
1245,0,19,3,30,300,12.200000000000003,270.5975250000001,1
1247,0,20,1,9,430,27.89999999999999,618.8254874999998,1
1251,1,21,4,5,50,14.299999999999997,317.1757874999999,1
1258,1,21,3,1.5,40,5.3999999999999915,119.77267499999981,1
1264,1,19,1,5,100,6.200000000000003,137.51677500000005,1
1269,0,18,3,2,40,8.100000000000009,179.6590125000002,1
1272,1,20,3,2,720,6,133.08075,1
1273,1,18,3,4.5,40,12.200000000000003,270.5975250000001,1
1277,0,19,3,8,380,21.80000000000001,483.52672500000017,1
1280,1,22,3,3,100,9.700000000000003,215.14721250000002,1
1282,1,19,3,3.5,150,17.999999999999986,399.2422499999997,1
1284,1,20,4,2,80,5.3999999999999915,119.77267499999981,1
1293,1,21,3,4,50,18.000000000000014,399.2422500000003,1
1294,1,21,3,1.5,25,6.800000000000026,150.82485000000057,1
1298,1,25,3,2,80,17.19999999999999,381.4981499999998,1
1300,NA,18,3,10,NA,8.200000000000003,181.87702500000006,1
1301,1,19,4,6,155,15.000000000000014,332.7018750000003,1
1309,1,24,3,5,100,11.799999999999997,261.7254749999999,1
1310,0,21,3,8,300,16.300000000000026,361.53603750000053,1
1313,1,20,4,4,112,16.10000000000001,357.10001250000016,1
1315,1,20,3,60,250,13.799999999999997,306.08572499999997,1
1316,1,21,3,3,200,5.500000000000014,121.9906875000003,1
1322,1,20,3,1,20,5.700000000000003,126.42671250000006,1
1325,0,21,3,8,150,16.30000000000001,361.5360375000002,1
1338,1,20,6,3,40,10.59999999999998,235.10932499999956,1
1365,0,21,3,2,30,19.39999999999999,430.29442499999976,1
1378,0,18,3,1,250,18.60000000000001,412.55032500000016,1
1380,1,21,3,0.5,400,20.500000000000014,454.6925625000003,1
1407,1,19,4,5,50,19.10000000000001,423.64038750000014,1
1421,1,19,3,2,200,9.899999999999977,219.58323749999948,1
1423,0,21,3,2,150,8.700000000000003,192.96708750000008,1
1432,0,18,1,16,80,23.099999999999994,512.3608874999999,1
1437,1,19,4,5,150,15.700000000000003,348.22796250000005,1
1438,1,24,1,0.5,50,20.700000000000003,459.12858750000004,1
1448,1,21,7,3,80,8.1,179.65901249999956,1
1456,1,23,7,12,400,17.799999999999983,394.80622499999964,1
1474,1,31,1,18,140,17.200000000000003,381.49815,1
1484,1,24,4,2,90,22.5,499.0528124999999,1
1520,1,19,1,4,100,17.30000000000001,383.7161625000002,1
1524,1,21,7,12,200,31.60000000000001,700.8919500000002,1
1528,1,18,4,4,150,10.799999999999997,239.5453499999999,1
1531,1,21,4,4,500,14.899999999999991,330.48386249999976,1
1538,1,21,3,15,760,11.700000000000003,259.5074625000001,1
1539,1,21,1,2,50,10.200000000000003,226.23727500000004,1
1548,1,20,7,0.5,50,5.999999999999986,133.08074999999968,1
1549,0,20,1,8,200,7.6000000000000085,168.5689500000002,1
1554,1,20,3,2,70,5.599999999999994,124.2086999999999,1
1555,1,21,1,20,100,9.899999999999991,219.58323749999983,1
1565,1,21,6,0.25,50,8.499999999999986,188.53106249999968,1
1580,1,20,1,5,210,23.700000000000003,525.6689625,1
1584,1,18,1,3,50,19.60000000000001,434.7304500000002,1
1592,1,22,1,3,100,10.999999999999986,243.9813749999997,1
1595,1,20,3,4,100,18,399.24225,1
1596,1,18,1,3,150,11.90000000000002,263.9434875000004,1
1599,1,20,3,2,25,7.599999999999994,168.56894999999986,1
1600,1,25,3,6,500,4.800000000000011,106.46460000000025,1
1602,1,19,3,3,200,6.799999999999997,150.82484999999994,1
1608,1,18,3,4,80,13.200000000000003,292.77765000000005,1
1610,1,18,1,3,60,7.100000000000023,157.4788875000005,1
1618,1,18,1,12,150,17.700000000000003,392.58821250000005,1
1622,1,18,7,2,20,5.700000000000003,126.42671250000006,1
1623,1,20,3,2,25,12.900000000000006,286.12361250000015,1
1625,1,21,3,5,300,18.099999999999994,401.46026249999983,1
1632,1,19,3,2,80,28.400000000000006,629.91555,1
1637,1,18,2,2,250,12.100000000000009,268.37951250000015,1
1639,1,21,4,5,100,11.800000000000011,261.72547500000024,1
1646,1,20,3,6,300,13.899999999999991,308.3037374999998,1
1648,1,24,1,0.01,1,10.799999999999983,239.54534999999962,1
1649,1,20,3,2,30,7.3999999999999915,164.1329249999998,1
1653,1,18,4,5,35,8.299999999999997,184.0950374999999,1
1657,1,29,3,1,25,4.299999999999997,95.37453749999995,1
1658,1,20,3,8,100,8.600000000000009,190.7490750000002,1
1661,0,18,1,3,100,10.199999999999989,226.23727499999973,1
1664,1,18,1,8,120,17.299999999999997,383.7161624999999,1
1667,0,21,3,3,5,14.099999999999994,312.73976249999987,1
1668,1,23,6,0.1,30,1.3000000000000114,28.834162500000254,1
1672,1,20,3,4,80,9.200000000000003,204.05715000000006,1
1677,1,19,3,2,100,6.099999999999994,135.29876249999987,1
1682,1,18,3,4,80,10.699999999999989,237.32733749999971,1
1683,1,19,7,5,100,13.600000000000009,301.64970000000017,1
1685,0,19,2,4,200,12.099999999999994,268.37951249999986,1
1687,1,19,1,3,200,15.500000000000014,343.7919375000003,1
1690,0,19,3,13,120,12,266.1615,1
1691,1,20,2,16,200,15.900000000000006,352.66398750000013,1
1692,0,23,3,18,100,15.900000000000006,352.66398750000013,1
1697,1,18,1,2,30,6.299999999999997,139.73478749999995,1
1701,1,22,3,3,35,11.899999999999991,263.94348749999983,1
1703,1,21,4,5,100,15.800000000000011,350.44597500000026,1
1704,1,18,1,1,20,4.8999999999999915,108.6826124999998,1
1718,1,21,3,3,30,12.900000000000006,286.12361250000015,1
1720,1,21,3,2,500,30.099999999999994,667.6217624999999,1
1723,1,26,3,1.5,150,11.600000000000009,257.2894500000002,1
1724,1,18,1,3,50,13.899999999999991,308.3037374999998,1
1726,1,21,6,3,90,8.700000000000003,192.96708750000008,1
1729,0,20,1,5,100,10.999999999999986,243.9813749999997,1
1730,1,18,3,1,60,8.000000000000014,177.44100000000032,1
1732,1,18,1,3,45,10.999999999999986,243.9813749999997,1
1733,1,18,4,3,40,11.300000000000011,250.63541250000023,1
1738,0,38,3,6,150,27.099999999999994,601.0813874999999,1
1752,0,19,4,2,150,11.700000000000003,259.5074625000001,1
1756,0,18,2,2,100,10.799999999999983,239.54534999999962,1
1764,1,20,7,10,35,10.700000000000003,237.32733750000008,1
1767,1,20,3,4,80,8.299999999999997,184.0950374999999,1
1768,0,18,6,1,20,3.0000000000000284,66.54037500000062,1
1772,0,21,3,3,90,10.399999999999991,230.67329999999978,1
1776,0,20,6,6,100,12.099999999999994,268.37951249999986,1
1778,2,18,3,4,200,14.199999999999989,314.95777499999974,1
1786,1,19,3,5,300,10.599999999999994,235.10932499999987,1
1788,1,18,7,24,160,25.900000000000006,574.4652375000001,1
1804,1,22,1,5,15,9.199999999999989,204.05714999999972,1
1805,1,21,3,2,75,6.400000000000006,141.95280000000014,1
1811,1,20,8,2,50,11.399999999999991,252.85342499999976,1
1814,1,20,1,4,70,4.700000000000003,104.24658750000008,1
1818,1,21,4,4,40,17.39999999999999,385.9341749999998,1
1821,1,21,3,9,200,20.400000000000006,452.4745500000001,1
1824,1,20,4,13,13,15.099999999999994,334.91988749999985,1
1825,1,20,3,1,50,8.100000000000023,179.6590125000005,1
1834,1,20,2,10,100,15.400000000000006,341.5739250000001,1
1837,0,21,3,6.5,120,10.099999999999994,224.01926249999985,1
1838,1,22,6,1,80,9.4,208.49317500000043,1
1846,1,19,3,2,40,9.4,208.49317500000043,1
1848,1,20,7,0.5,100,7.999999999999986,177.4409999999997,1
1851,1,22,3,0.2,10,5.799999999999997,128.6447249999999,1
1852,1,18,7,3,65,10.399999999999991,230.67329999999978,1
1853,1,18,4,10,210,13.999999999999986,310.52174999999966,1
1866,1,19,3,10,200,5.800000000000011,128.64472500000025,1
1867,0,23,7,16,250,21.700000000000003,481.3087125,1
1869,1,21,3,0.75,20,7.6000000000000085,168.5689500000002,1
1882,0,20,1,12,250,27.099999999999994,601.0813874999999,1
1883,1,21,3,4,150,24.599999999999994,545.6310749999999,1
1893,1,19,1,1.5,90,6.700000000000017,148.60683750000038,1
1899,1,21,1,10,200,18.39999999999999,408.11429999999984,1
1904,1,19,3,4,150,9.799999999999997,217.36522499999992,1
1905,1,19,1,4,140,13.099999999999994,290.55963749999984,1
1915,1,19,3,6,40,13.099999999999994,290.55963749999984,1
1916,1,18,7,1,10,4.400000000000034,97.59255000000074,1
1918,0,23,4,0.1,2,2.200000000000017,48.79627500000037,1
1923,1,19,4,4,60,12.899999999999991,286.1236124999998,1