PS,Household_Income,Political_Preference,age,gender,Population_Inequality_Gini_Index,Population_Mean_Income,Social_Circle_Inequality_Gini_Index,Social_Circle_Mean_Income,fairness_satisfaction,redistribution
233,NA,5,40,2,38.7829379101464,29715,28.0567375886525,21150,1,5.5
157,20,5,59,2,37.2145110410095,123630,24.3233876520542,65355,3.5,3.25
275,100,5,41,2,20.75,60000,14.4425770308123,107100,5,3.75
111,150,8,59,2,35.3795804902704,59355,26.9259002770083,86640,7,2.75
52,500,5,35,1,16.875,15360,21.401055408971,56850,4.5,3
11,600,3,34,2,40.9244791666667,57600,37.0882426673352,59835,2.5,3.75
76,600,4,36,2,35.7271038454393,80745,23.6694356217933,61395,3,4.25
90,600,3,39,2,36.5702697604226,79515,7.14285714285707,52500,4.5,3.5
93,600,2,40,2,44.7781120722076,39885,49.3891213389121,35850,4,3.75
104,680,3,31,1,31.7237851662404,58650,30.9116075764935,61770,4.5,3.5
26,1000,NA,53,NA,51.4852752880922,46860,35.4034707158351,103725,4.5,4.75
259,1000,4,19,1,14.2629355860612,14205,21.7667984189723,18975,4.5,3
255,1100,5,27,1,32.3350331463539,29415,26.4480408858603,17610,1,5.25
176,1200,3,49,2,47.7078507078507,58275,29.5,22800,3,5.25
51,1400,5,64,2,26.7780493766805,61365,25.5443916697114,82110,2.5,4
92,1600,3,47,1,42.2618888144675,44790,46.8279301745636,60150,2,3.5
18,2000,9,34,2,25.4652455977757,32370,33.2714285714286,52500,5,3.5
122,3800,5,28,2,18.111821086262,46950,30.2039151712887,45975,5,3
206,4000,2,26,2,34.7098681218736,65970,33.1297257227576,40470,2,5
294,4000,7,34,2,19.4477611940298,40200,20.5379310344828,43500,3,3.75
123,4200,8,24,2,20.6921533212924,74745,38.6588628762542,44850,9,2.25
83,5000,5,30,1,36.20041393584,43485,30.8291054739653,44940,4.5,4
156,5000,5,36,2,33.0158982511924,47175,33.0323785803238,60225,6,2.5
220,5299.99,3,56,2,19.3998797354179,49890,12.3125,48000,3,5.25
185,5583,5,33,1,34.1440743609605,77460,17.7922192749779,84825,3,4.5
48,6000,5,57,1,51.5130586186883,51690,40.5964611872146,52560,1,5
75,6000,6,31,2,33.4945295404814,75405,36.7595757218621,101820,1,2
81,6000,7,44,2,27.1851539434838,71130,23.341021092056,76095,5,2.75
114,6000,3,59,2,35.1238164603059,61785,30.7838577291382,32895,1.5,4.25
243,7500,3,42,1,35.8293370944993,53175,32.406976744186,25800,1,4.5
15,9000,7,53,2,48.2097186700767,58650,18.5600608210846,29595,6,2.75
229,9000,3,27,2,42.9563679245283,25440,27.6688741721854,18120,2,3.75
258,9200,5,42,1,36.3511280584684,47205,25.1187989556136,22980,2.5,4.75
237,10000,2,30,1,37.1074249605055,56970,43.7073170731707,30750,1,4.5
268,10100,2,24,1,42.5015873015873,47250,27.7590870667794,17745,3,3.5
67,10500,2,55,1,42.4060090401489,56415,16.7006802721088,22050,1,5.75
124,12000,1,25,1,46.8269675925926,51840,37.5918966529654,25545,3,5
230,12000,7,64,2,43.7154471544715,40590,43.1237113402062,36375,5,2.75
238,12000,5,41,1,45.4029692470838,42435,39.0174811283274,37755,1,3.25
266,12000,2,43,1,37.5706051873199,52050,26.2302839116719,57060,1,5.25
4,15000,8,28,2,38.7836840162421,40635,19.9148936170213,21150,5,1.75
50,15000,3,50,2,47.2261368291684,36615,21.8423005565863,40425,3,4.5
99,15000,5,27,2,41.9869684499314,43740,25.8450704225352,21300,1,4.25
151,15000,1,30,2,42.4929971988796,53550,26.4448160535117,22425,1,5.75
68,16000,9,62,1,31.5941719971571,63315,42.8705120659211,50970,4,2.5
108,16000,5,29,1,36.491961414791,46650,13.9148936170212,14100,1,4
174,16000,2,47,1,38.8365581607102,65895,55.8655462184874,53550,1,6
295,17000,2,33,1,57.4549943030763,39495,61.3571428571429,52500,1,6
145,18000,6,41,1,32.9181532004197,71475,31.1836734693878,29400,1,3.75
165,18000,3,25,2,38.0231362467866,52515,33.7689075630252,35700,3,3.5
209,18000,2,64,2,34.8074074074074,60750,22.0395584176633,16305,1,5.75
221,18000,8,46,1,36.8895671476138,54060,41.3841807909605,66375,5,2
77,19000,5,52,1,34.1629125196438,57270,40.7848101265823,23700,2.5,3.5
131,19000,5,41,2,22.6040268456376,22350,38.2857142857143,26250,1,6
213,19000,2,41,2,43.169014084507,53250,44.6551126516464,34620,1,6
37,20000,3,30,2,39.8608,46875,35.0643302928468,31245,4.5,5.25
128,20000,6,25,1,31.6569536423841,56625,29.6492092299715,57855,3,4
134,20000,5,30,2,29.2345360824742,58200,25.1819116135663,29190,3,3
161,20000,3,28,2,42.1522273845313,54885,17.0103092783505,17460,3.5,4
225,20000,2,29,1,35.0857775318207,54210,25.6492537313433,40200,1,5.25
247,20000,4,28,1,25.5067822682142,107265,41.7898365176285,76155,3,3.5
300,20000,2,55,2,42.1056218057922,88050,20.0754716981132,47700,2.5,5
1,21000,2,37,1,35.2633996937213,48975,28.1466066741657,40005,2,3.75
19,21000,3,28,1,39.1383219954648,66150,24.2819745699327,40110,2.5,4.5
23,21000,8,32,1,38.3210881190421,64515,26.3431372549019,24480,7,2.5
41,21000,NA,53,2,41.8578947368421,57000,38.9650455927052,59220,2,4
72,21000,2,28,1,29.4211897524967,69090,26.8275862068966,43500,3,5.5
115,21000,5,27,1,42.8049977688532,67230,32.3561979421852,30615,3.5,4.75
87,22000,3,29,2,40.6652360515022,45435,31.3339404978749,24705,5,4.75
222,22000,3,61,2,40.4714573539288,44670,22.0062630480167,71850,3,3.75
154,23000,4,56,2,46.8885448916409,48450,47.978835978836,56700,1,4.25
24,24000,5,25,2,43.0800915331808,26220,19.4358974358974,23400,1,6
57,24000,5,25,1,39.5255255255255,49950,37.5060975609756,24600,4,2.25
97,24000,4,42,2,43.7785016286645,46050,27.3398058252427,30900,1,6
169,24000,5,25,1,39.3416640303701,47415,19.671875,19200,2,5
245,24000,5,25,1,44.4252607184241,64725,41.9515011547344,51960,3.5,3.75
53,25000,3,44,2,33.8348968105066,79950,29.5384375972611,96390,1,6
61,25000,1,44,2,39.2776957163959,50775,45.1088295687885,58440,1,4.75
71,25000,9,52,2,27.1047120418848,28650,14.5925925925926,32400,3,3
110,25000,4,25,1,45.5542363734484,55590,21.7699757869249,30975,2.5,4.25
117,25000,5,24,2,41.6,50250,24.6366972477064,40875,5,3.25
132,25000,3,54,2,40.1231393775372,55425,40.8533333333333,33750,1,5.25
190,25000,2,31,1,47.7241276468834,50295,13.4712907671107,32655,3,4.75
207,25000,3,23,1,36.0788091068301,42825,17.2173913043478,17250,1,4.5
251,25000,3,32,2,29.5091649694501,36825,39.1842367808447,45105,5.5,5
269,25000,3,25,1,49.9457364341085,58050,25.0985915492958,21300,1,5.25
276,25000,5,34,2,16.1739130434783,31050,22.4761904761905,28350,7,5
282,25000,5,35,1,44.7349823321555,84900,47.0649350649351,46200,4.5,2.75
304,25000,7,23,1,40.7252252252252,46620,17.0138248847926,19530,1.5,4.5
74,26000,5,26,2,38.2241068206424,41565,27.9284064665127,25980,1,5.25
103,26000,4,36,1,36.7586206896552,43500,27.6766467065868,25050,1,4.25
129,26000,4,26,1,37.4898207231844,49365,16.8761354252683,90825,2.5,3.75
21,28000,3,50,1,45.7723480333731,62925,23.25,36000,3,5
179,28000,2,49,1,27.289124668435,45240,31.7393026941363,37860,3,5.25
186,28000,2,27,1,31.280627056319,77505,25.0587467362924,45960,4,3.75
298,28000,4,30,1,41.417004048583,44460,43.6719858156028,33840,1,4.5
305,29000,5,49,1,35.8288341738356,50565,27.4982742390963,47805,4,2.25
31,30000,1,51,2,24.9095531753759,138645,21.1864740643467,45690,1,4.75
32,30000,7,26,1,33.3370072064434,70770,33.588785046729,64200,5.5,1.75
44,30000,1,30,2,24.4225013855533,81195,12.0022883295194,65550,5,2.75
107,30000,3,27,1,29.8321865443425,78480,16.8924731182796,69750,4,3.5
125,30000,5,42,NA,35.8399625643425,64110,35.1096795507103,45405,5,3.5
138,30000,5,27,1,24.2790156301962,45105,8.3156089193825,34980,4,4
146,30000,5,38,2,20.145966709347,70290,17.4257932446264,29310,2,4.5
187,30000,1,30,2,27.9322033898305,35400,40.9825992387167,55170,5,5.25
246,30000,5,22,1,43.6161565479177,59790,41.0488736158839,78570,4,3.25
277,30000,1,29,2,41.6506516739075,58695,19.3076923076923,39000,3,4.75
302,30000,5,40,1,29.6986301369863,48180,31.5288220551378,59850,2.5,4.75
60,31000,3,33,1,32.6726556731479,60945,35.3559322033898,53100,4,5
65,32000,7,26,1,23.1440922190202,78075,26.1634249944109,67095,1,4
182,32000,5,32,2,26.7694562031911,46065,25.0398671096346,22575,3.5,5
39,35000,1,28,1,40.6777551482236,66285,31.0496613995485,33225,3,4.75
88,35000,6,29,1,33.7230113636364,42240,21.5621621621622,27750,5,4.25
118,35000,3,29,2,29.3005229160258,97530,14.2972972972973,49950,3.5,4
119,35000,9,32,2,38.451114922813,43725,24.6482213438735,37950,1,6
136,35000,1,35,2,46.4983425414365,67875,12.854351687389,42225,1,5.75
200,35000,4,38,1,43.5800182204677,49395,22.5839160839161,25740,1,5.75
287,35000,1,27,2,30.547771940066198,77085,32.2020547945205,43800,2.5,4.75
257,36000,6,48,1,40.0362234166861,64185,34.6953125,38400,3.5,4
33,37000,6,69,1,26.7986714358712,58710,32.895486935867,94725,8,1
130,37000,1,39,1,31.6262749898001,73530,36.1829871414441,75825,1,4.75
293,37000,9,25,2,35.3952363230368,40305,33.9500924214418,40575,2.5,1.5
43,38000,3,53,2,42.7884322678843,59130,16.6625310173697,60450,3.5,4.75
113,38000,3,32,2,32.8014230271669,46380,20.2329103561195,36645,3,4.75
135,38000,3,28,1,56.1749571183533,69960,10.7857142857143,25200,4,3.75
178,38000,1,26,2,36.4278573051579,66015,39.4919221892516,45495,2,4.25
29,39000,3,25,2,29.4516728624535,64560,23.2278481012658,47400,5,4.5
5,40000,8,58,1,30.1548941521693,71565,40.3980582524272,54075,5,2.75
20,40000,2,52,2,43.4097985347985,65520,28.5982410982411,139860,1,6
56,40000,4,60,1,35.9379907933929,55395,30.7438672438672,41580,1,4.75
63,40000,5,25,1,30.9703947368421,45600,32.5521628498728,29475,1,5
78,40000,8,63,1,37.9000673703122,66795,28.3229166666667,43200,6,3.25
82,40000,1,28,1,32.2458316659997,112455,17.1855136733186,40590,2.5,4.25
86,40000,3,38,1,33.798418972332,56925,17.6511375947996,27690,2,4.75
96,40000,6,25,1,42.570564516129,74400,21.8360655737705,27450,5.5,2.5
98,40000,7,29,2,35.9598308668076,70950,5.21443178498393,51345,2.5,4
100,40000,3,27,1,32.3520755545794,68295,29.2312703583062,46050,5,4.5
144,40000,9,35,2,37.8880157170923,38175,12.5813953488372,32250,5,4.25
170,40000,1,25,1,31.0993377483444,27180,31.9707112970711,35850,1,4.75
175,40000,5,34,2,27.8659097882786,48885,23.5293817066939,29355,1,5
177,40000,6,34,2,36.0202319935258,55605,20.349252013809,52140,3,4.25
189,40000,5,51,1,33.3273905996759,46275,35.1594896331738,94050,3,4.25
204,40000,9,31,1,36.9230769230769,72150,26.5833333333333,99000,9,1
223,40000,4,45,2,37.9469273743017,53700,26.4645517904349,62415,2.5,4.25
224,40000,4,25,2,20.8393442622951,45750,25.1078694212269,95115,4.5,3.5
232,40000,3,26,1,35.4559068219634,54090,23.1907433380084,53475,1,4.75
240,40000,5,28,1,34.1054823039556,43230,10.7757009345794,48150,3,4.25
244,40000,2,32,2,42.2524723676556,51570,18.4263157894737,28500,3,4.25
248,40000,1,52,2,41.0845986984816,69150,33.0937042459737,51225,8,5.5
280,40000,2,28,1,42.2932454695223,54630,33.3764627214978,44865,2,4.5
296,40000,4,31,2,32.0250719276613,72990,20.3517030233448,39195,1,4.25
89,42000,3,28,1,30.5001672800268,44835,22.3678025851939,51060,4,3.25
234,42000,9,34,1,48.0086313193588,48660,21.4623655913978,27900,6,1.25
303,43000,NA,47,2,38.7624135763671,47730,19.7879333633498,33315,5,3.75
55,44000,5,28,2,38.2558983666062,41325,21.5049898057732,139785,3,5.5
163,44000,5,31,2,30.4634611715321,78615,29.6834276136602,71595,3,4.75
80,45000,3,44,2,41.3194444444444,64800,13.6782492482459,44895,6.5,4.5
84,45000,6,28,2,30.2546481200936,108915,23.5858123569794,65550,5,2.75
102,45000,1,49,2,24.2632653061224,73500,35.0485703094399,38295,1,5.25
184,45000,3,54,2,35.9298043728424,65175,16.311377245509,50100,2,4.5
192,45000,5,30,2,24.4344550477147,29865,22.2716535433071,38100,1,4.5
217,45000,1,36,1,41.1664,46875,22.2328159645233,33825,1,6
284,45000,4,38,1,44.8154981549816,60975,17.9577464788732,41535,2.5,4
285,45000,3,29,2,37.0330396475771,68100,29.6995515695067,30105,1,5.75
196,45900,2,49,1,37.6766285314032,64245,30.7983025461807,30045,1,5.25
120,46000,2,29,1,56.5414462081129,42525,2,12000,1,5.25
8,47000,2,32,2,33.372526193248,64425,22.9307692307692,39000,2.5,4.5
148,48000,7,31,2,41.541921554516,41685,40.9165535956581,88440,3,5.25
150,48000,7,53,1,35.6639094471049,68910,23.2946670683941,49785,1,3.5
256,48000,2,27,1,36.6578313253012,31125,11.7207207207207,33300,2,5
265,49000,7,56,1,28.7810446212383,86730,5.18232044198896,54300,4,3
13,50000,3,29,2,51.6069730586371,56790,35.1997348652231,67890,6.5,3
25,50000,6,26,2,23.1122599704579,50775,30.7512293896442,51855,5.5,3.25
30,50000,5,55,2,32.645573824946,90315,18.4763779527559,76200,3,3
35,50000,5,29,2,48.3563218390804,39150,30.0044958253051,23355,1,4.75
64,50000,7,54,2,42.5996835443038,75840,14.3910048622366,74040,6.5,2.5
133,50000,5,49,2,40.2054986020503,64380,39.7489378919684,74145,2.5,5.25
171,50000,7,24,NA,16.875,15360,41.984990619137,31980,3,3.5
188,50000,8,49,2,33.5514184397163,84600,21.5302013422819,111750,8,1.5
197,50000,5,29,2,31.7479711451758,66540,15.6771159874608,47850,1,4.75
202,50000,3,36,1,33.3598615916955,65025,40.5846038490377,60015,4.5,3.75
281,50000,3,25,1,15.1900826446281,14520,17.5555555555556,16200,4,3.25
292,50000,3,25,2,37.7810945273632,60300,39.4123505976096,75300,3,4.5
10,51000,6,63,1,32.7438538983844,64065,29.4702467343977,51675,3,3.75
249,51000,1,24,1,38.2156862745098,57375,25.8709677419355,46500,3,5
143,52000,3,26,1,38.5078683834048,52425,33.5537634408602,55800,3,3.75
9,55000,3,51,2,34.5675105485232,42660,23.5754642950562,57345,1.5,4.75
28,55000,6,34,1,34.6220652796335,78585,13.4269833249116,59370,5,3.75
193,55000,2,25,1,42.1307512347284,57705,29.0491803278688,91500,2,5.25
215,56000,2,27,2,24.2374100719424,20850,9.59409594095942,40650,5,4
219,56000,5,44,1,36.2349914236706,69960,17.2564102564102,58500,5,4.75
167,58000,2,50,1,33.5111331024246,60630,25.580088713652,60870,3,4.25
198,58000,5,28,1,37.6535233261761,76845,24.0301204819277,49800,9,2.25
49,59000,6,40,1,36.4776076278532,51915,28.7392857142857,42000,3,3
288,59000,5,25,1,30.112767014406302,60390,18.114401076716,55725,3,5
2,60000,7,34,2,35.0161001788909,67080,17.7418546365915,59850,5,2.5
66,60000,1,31,2,30.9249195566679,41955,12.3208255159474,79950,2,5
94,60000,1,34,2,39.1855458739108,58530,25.5820505373221,51645,8.5,2.25
109,60000,6,29,1,34.5719331292677,63705,36.9544057377049,58560,9,1
140,60000,3,56,2,34.5453718857974,82485,25.588474025974,36960,5,4
231,60000,2,62,2,33.6740881099006,63330,23.2982937233394,98460,1,5
263,60000,7,27,2,23.5507246376812,87975,18.8057553956835,62550,4.5,3
272,60000,5,25,1,38.2602230483271,48420,16.6615978759353,62145,7,2.75
40,61000,3,38,1,35.1412471825695,59895,33.9501607717042,55980,3,4.25
216,62000,1,57,1,36.3519397153224,53745,30.8730158730159,51975,1.5,5
250,62000,4,24,1,32.6333333333333,58500,14.7669902912621,46350,5,3.25
17,63000,6,67,1,40.9847599695199,59055,31.7523178807947,56625,3.5,3.25
155,63000,3,29,2,32.4978747520544,52935,13.5879518072289,62250,4.5,3.5
226,63000,9,29,1,16.8906917164817,17565,36.4782608695652,51750,5,3.5
235,65000,7,33,1,41.7083888149134,56325,11.7620229599752,48345,5,3.5
252,65000,1,64,2,40.9621212121212,59400,35.4920323073565,68715,8,2.25
267,65000,6,35,2,15.64043715847,68625,10.0373443983403,72300,4,3.5
273,65000,7,68,1,40.6976483762598,66975,24.5,42000,3.5,3.75
228,68000,5,43,1,29.6388888888889,59400,26.6453682319733,58455,5,3.5
34,70000,7,40,2,35.030739673391,78075,38.3721185510428,68325,4,4.75
79,70000,7,59,1,28.0854897710337,110715,20.0779595765159,77925,5,4.25
166,70000,3,25,1,35.1301907968574,66825,18.7250996015936,75300,4,4
180,70000,7,26,2,33.6521264994547,68775,12.9073684210527,71250,7,2
27,71000,2,54,2,39.0781932977173,61770,26.7043874067518,118635,1,6
218,71000,3,28,1,28.0859188544153,62850,14.3041575492341,68550,5,3.5
271,72000,1,27,2,30.7557840616967,58350,21.0176991150443,50850,1,4.75
3,73000,7,31,2,33.832005312085,45180,19.2227662178702,61275,3,2.5
297,73000,NA,32,1,35.0442477876106,67800,31.996253122398,72060,7,2.75
42,74000,5,44,1,36.3258511036289,40095,21.8622754491018,50100,5,1
45,74000,9,45,1,42.6077481840194,61950,23.7338129496403,52125,6,1.75
262,74000,4,26,1,40.4389741241127,65505,20.4056172436316,45930,3.5,4.25
16,75000,1,25,1,34.3232323232323,44550,8.25,60000,1,4.5
116,75000,2,66,1,33.002421307506,61950,20.9869397447314,50535,1,4.75
139,75000,8,51,1,34.0924641701341,64890,23.4766793126534,67215,8,2
142,75000,2,31,2,31.9952420934789,53595,36.8530259365994,52050,3,5
162,75000,2,32,1,32.7326203208556,67320,28.1931464174455,48150,2,3.75
199,75000,5,28,1,40.6874244256348,49620,28.2710606721956,34365,4.5,5
241,75000,4,20,1,41.390815828041,30705,26.9014084507042,25560,4.5,3
6,76000,2,29,1,37.9394379844961,61920,28.2568093385214,61680,2.5,5
106,76000,3,31,1,37.002478314746,60525,6.96923076923076,39000,3.5,4.75
278,77000,8,36,1,24.2167805618831,79020,14.8573185731858,73170,5,2.5
59,78000,3,52,2,42.3674342775627,73605,30.4633524537922,47070,7.5,2
274,78000,4,35,2,35.4174246050742,62670,11.8958770090845,107325,3,4.75
291,78000,7,NA,1,34.4759036144578,49800,20.4424242424243,49500,3,3.5
69,80000,7,37,2,28.6487773896475,47235,23.1235294117647,51000,3,3.25
160,80000,5,30,1,36.5773966578716,68220,20.0095238095238,70875,8.5,2.25
181,80000,9,32,1,30.6832917705736,60150,22.6040268456376,22350,6.5,3.5
205,80000,4,29,2,25.7131782945736,52245,14.8125,48000,2,4.25
211,80000,2,26,1,51.2605263157895,57000,43.1500234411627,31995,1,4.75
70,81000,8,37,1,49.3731130731985,52665,42.8828571428571,52500,6,2.75
210,82000,7,42,1,31.8469663473348,61065,27.4582917912928,90270,7,3.5
36,85000,6,53,2,48.9782372143635,68925,49.9774859287054,79950,4,2
73,85000,7,51,2,31.5355023081996,68235,30.117709437964,70725,8,3
147,85000,8,36,2,24.5787671232877,87600,12.5792778649921,95550,9,1.25
152,85000,8,28,2,31.3346956334696,69735,19.9444444444445,70200,6.5,2.25
153,85000,3,26,1,41.8338017612891,80055,33.0906029996939,49005,2.5,4
260,85000,7,40,1,41.099481865285,72375,24.3315013739695,60045,5,1.75
121,86000,2,37,1,29.1714088635972,86985,23.3178905864958,60870,3,4.5
168,88100,6,28,2,30.6527668502492,57195,24.8877766069547,56940,4,3.25
112,89000,9,33,1,30.0584707646177,50025,26.2985255015712,62055,7,2.25
12,90000,7,35,1,42.6136752136752,43875,41.0269607843137,36720,6.5,2.5
38,90000,5,36,1,51.5081723625557,50475,30.0287253141831,33420,3,4.5
47,90000,4,30,2,34.5696767001115,67275,9.5,90000,5.5,3.25
85,90000,3,27,1,39.1941091260261,62130,19.6492041104171,74445,3,3.5
159,90000,6,56,2,40.7192628124211,59415,10.2154195011338,59535,4.5,2.25
183,90000,7,40,2,42.1955922865014,65340,13.851282051282,87750,2,5
289,90000,4,43,2,28.4209809264305,44040,23.2176326893182,67545,3,4.5
301,90000,5,27,2,39.7574883514533,67605,35.6472913275982,64515,5,3.75
46,98000,7,69,1,38.6952503761014,69795,21.027563653352,64215,3,3.25
201,100000,8,45,2,35.5126050420168,60690,20.8625789554768,97365,1,2
203,100000,2,29,2,41.3190612115446,47295,34.6217616580311,57900,1.5,4.75
208,100000,3,24,2,42.8070328392909,51615,28.5768688293371,53175,3,4.25
242,100000,4,20,1,30.5710180623974,73080,28.7435158501441,52050,3.5,4.25
299,100000,8,30,1,41.2748717948718,73125,33.8752052545156,91350,5,3
127,104000,2,37,2,30.5918940609952,74760,13.9619047619048,110250,5,3.75
191,109000,7,42,2,33.5039018952063,40365,6.16666666666666,90000,3,3.25
126,110000,3,36,2,30.797121634169,64620,27.9005278116119,36945,5,4
164,110000,4,52,2,43.3289271441746,48795,44.7377049180328,42090,5,2.25
172,110000,2,27,1,30.5439056356488,57225,17.500826446281,90750,2,4.5
270,110000,7,47,1,38.1941391941392,61425,22.8666666666667,56250,8.5,2.75
236,115000,4,32,2,33.9442176870748,55125,38.4558204768583,53475,2.5,4.5
264,120000,3,34,2,32.2540983606557,54900,34.5544840887174,46665,6,3.25
286,120000,6,56,2,28.330110889963,52755,12.4961538461538,78000,3,4
95,125000,8,59,1,28.3256224269751,76515,34.4587628865979,58200,6.5,2
14,129000,9,31,1,37.1674440298508,64320,28.3516699410609,76350,7.5,1
261,129000,5,28,1,33.717416378316,65025,27.2083333333333,72000,4.5,3.5
22,130000,5,45,1,41.1588319088319,42120,37.8729792147806,38970,2.5,4.25
91,130000,2,53,1,30.2695049123483,77865,22.5029610829103,70920,3,5
158,130000,3,59,2,39.6584062196307,61740,41.0264932562621,62280,2,5.5
254,130000,7,28,2,31.5808966861598,38475,38.5833333333333,45000,4,3.25
283,140000,3,25,1,26.0572268717485,66315,39.9460694698355,65640,3.5,3.75
105,150000,9,36,2,32.756446991404,52350,12.7352941176471,102000,8,2
279,150000,2,21,2,36.3474630700064,70065,36.2993552348787,48855,5,3.25
58,159850,5,43,1,30.3781895504253,98760,27.2599206349206,75600,4.5,2.5
7,160000,2,53,2,44.3027989821883,58950,18.219512195122,92250,3,4.25
194,164000,9,39,2,29.3732394366197,85200,28.94963780614,43485,4.5,2.5
173,175000,3,26,2,21.4109774690835,88545,23.4901722038615,86235,4,4.5
141,180000,3,35,2,31.6941870261163,71220,35.4074074074074,101250,3,4.25
149,180000,9,55,1,45.7154255319149,33840,43.1423728813559,22125,1,6
137,185000,7,55,1,39.0523200305518,78555,21.0197044334975,121800,5,2
290,190000,7,46,1,32.1362858772097,78915,22.3526970954357,126525,8,1.5
54,200000,5,27,2,34.4744809688581,69360,33.3681765389082,51660,1,5
214,200000,5,32,1,31.5941230486685,65340,22.5498001042934,86295,3,3.25
239,200000,5,60,1,31.2380718150516,60990,6.41847206385405,131550,3,3.25
212,240000,8,23,1,35.6778947368421,71250,17.5555555555555,148500,5,2.75
195,275000,4,25,1,29.7117117117117,83250,12.583830351226,113175,4.5,3.25
101,350000,4,43,1,32.7532671197073,57390,22.7195253505933,139050,3,3.25
62,NA,5,66,1,42.5273899033297,41895,8.55737704918035,91500,1.5,4.75
227,NA,5,26,2,25.5551782682513,17670,20.92757996379,24855,5,3.5
253,NA,3,33,1,36.6854814367643,49695,34.8310502283105,65700,3,4
